whereat_api.Base	8dynos	RUN	1446864073696	8 dynos; 1000 users; 5sec intvl;	2.0
5 Sec Interval	4682739310932217542-501	REQUEST		Request 3	1446864100480	1446864100480	1446864130502	1446864130502	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-792	REQUEST		Request 3	1446864130179	1446864130233	1446864130365	1446864130522	OK	 
5 Sec Interval	4682739310932217542-187	REQUEST		Request 4	1446864100450	1446864100450	1446864130527	1446864130527	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-146	REQUEST		Request 4	1446864130179	1446864130317	1446864130450	1446864130529	OK	 
5 Sec Interval	4682739310932217542-551	REQUEST		Request 3	1446864130489	1446864130494	1446864130543	1446864130587	OK	 
5 Sec Interval	4682739310932217542-22	REQUEST		Request 4	1446864100560	1446864100560	1446864130589	1446864130589	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-297	REQUEST		Request 3	1446864130348	1446864130372	1446864130505	1446864130605	OK	 
5 Sec Interval	4682739310932217542-120	REQUEST		Request 4	1446864100579	1446864100580	1446864130608	1446864130608	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-315	REQUEST		Request 3	1446864100560	1446864100561	1446864130609	1446864130609	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-268	REQUEST		Request 4	1446864100418	1446864100419	1446864130616	1446864130616	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-9	REQUEST		Request 2	1446864122709	1446864122762	1446864130579	1446864130620	OK	 
5 Sec Interval	4682739310932217542-474	REQUEST		Request 3	1446864100599	1446864100599	1446864130622	1446864130622	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-740	REQUEST		Request 3	1446864130100	1446864130129	1446864130539	1446864130633	OK	 
5 Sec Interval	4682739310932217542-514	REQUEST		Request 3	1446864100619	1446864100628	1446864130646	1446864130646	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-823	REQUEST		Request 3	1446864100659	1446864100659	1446864130675	1446864130675	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-27	REQUEST		Request 4	1446864130501	1446864130522	1446864130625	1446864130683	OK	 
5 Sec Interval	4682739310932217542-623	REQUEST		Request 3	1446864130538	1446864130560	1446864130668	1446864130731	OK	 
5 Sec Interval	4682739310932217542-71	REQUEST		Request 2	1446864100734	1446864100735	1446864130749	1446864130749	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-380	REQUEST		Request 4	1446864100709	1446864100709	1446864130748	1446864130748	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-294	REQUEST		Request 4	1446864130520	1446864130540	1446864130677	1446864130753	OK	 
5 Sec Interval	4682739310932217542-32	REQUEST		Request 4	1446864100698	1446864100702	1446864130755	1446864130755	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-695	REQUEST		Request 3	1446864100738	1446864100738	1446864130758	1446864130758	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-372	REQUEST		Request 4	1446864130699	1446864130699	1446864130748	1446864130787	OK	 
5 Sec Interval	4682739310932217542-642	REQUEST		Request 3	1446864130568	1446864130605	1446864130711	1446864130790	OK	 
5 Sec Interval	4682739310932217542-129	REQUEST		Request 3	1446864124318	1446864124345	1446864130679	1446864130800	OK	 
5 Sec Interval	4682739310932217542-152	REQUEST		Request 3	1446864100789	1446864100790	1446864130801	1446864130801	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-562	REQUEST		Request 3	1446864130589	1446864130594	1446864130669	1446864130813	OK	 
5 Sec Interval	4682739310932217542-248	REQUEST		Request 4	1446864130678	1446864130679	1446864130722	1446864130823	OK	 
5 Sec Interval	4682739310932217542-312	REQUEST		Request 2	1446864123148	1446864123190	1446864130664	1446864130848	OK	 
5 Sec Interval	4682739310932217542-47	REQUEST		Request 3	1446864130679	1446864130700	1446864130808	1446864130852	OK	 
5 Sec Interval	4682739310932217542-247	REQUEST		Request 4	1446864100830	1446864100830	1446864130853	1446864130853	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-328	REQUEST		Request 4	1446864100830	1446864100830	1446864130858	1446864130858	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-293	REQUEST		Request 2	1446864123121	1446864123145	1446864130714	1446864130895	OK	 
5 Sec Interval	4682739310932217542-138	REQUEST		Request 4	1446864130699	1446864130755	1446864130840	1446864130899	OK	 
5 Sec Interval	4682739310932217542-264	REQUEST		Request 4	1446864100873	1446864100878	1446864130900	1446864130900	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-706	REQUEST		Request 3	1446864130601	1446864130605	1446864130743	1446864130904	OK	 
5 Sec Interval	4682739310932217542-208	REQUEST		Request 4	1446864130648	1446864130648	1446864130807	1446864130904	OK	 
5 Sec Interval	4682739310932217542-113	REQUEST		Request 3	1446864124330	1446864124387	1446864130803	1446864130947	OK	 
5 Sec Interval	4682739310932217542-162	REQUEST		Request 4	1446864100979	1446864100979	1446864130995	1446864130995	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-199	REQUEST		Request 4	1446864130848	1446864130867	1446864130953	1446864130996	OK	 
5 Sec Interval	4682739310932217542-197	REQUEST		Request 4	1446864130389	1446864130429	1446864130943	1446864131011	OK	 
5 Sec Interval	4682739310932217542-895	REQUEST		Request 3	1446864130118	1446864130149	1446864130974	1446864131023	OK	 
5 Sec Interval	4682739310932217542-422	REQUEST		Request 4	1446864130270	1446864130357	1446864130885	1446864131025	OK	 
5 Sec Interval	4682739310932217542-447	REQUEST		Request 4	1446864130871	1446864130914	1446864131003	1446864131044	OK	 
5 Sec Interval	4682739310932217542-890	REQUEST		Request 3	1446864130289	1446864130317	1446864130965	1446864131061	OK	 
5 Sec Interval	4682739310932217542-826	REQUEST		Request 3	1446864130940	1446864130961	1446864131047	1446864131084	OK	 
5 Sec Interval	4682739310932217542-14	REQUEST		Request 4	1446864130870	1446864130873	1446864130955	1446864131087	OK	 
5 Sec Interval	4682739310932217542-757	REQUEST		Request 3	1446864101079	1446864101080	1446864131092	1446864131092	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-538	REQUEST		Request 2	1446864122270	1446864122462	1446864130958	1446864131094	OK	 
5 Sec Interval	4682739310932217542-331	REQUEST		Request 4	1446864101140	1446864101141	1446864131170	1446864131170	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-223	REQUEST		Request 4	1446864130858	1446864130899	1446864131000	1446864131182	OK	 
5 Sec Interval	4682739310932217542-520	REQUEST		Request 4	1446864131079	1446864131079	1446864131125	1446864131185	OK	 
5 Sec Interval	4682739310932217542-166	REQUEST		Request 4	1446864101158	1446864101158	1446864131188	1446864131188	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-207	REQUEST		Request 4	1446864130748	1446864130906	1446864131176	1446864131228	OK	 
5 Sec Interval	4682739310932217542-627	REQUEST		Request 4	1446864101219	1446864101219	1446864131252	1446864131252	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-590	REQUEST		Request 4	1446864131110	1446864131130	1446864131222	1446864131263	OK	 
5 Sec Interval	4682739310932217542-185	REQUEST		Request 4	1446864130359	1446864130457	1446864131165	1446864131281	OK	 
5 Sec Interval	4682739310932217542-26	REQUEST		Request 4	1446864130589	1446864130590	1446864131245	1446864131285	OK	 
5 Sec Interval	4682739310932217542-335	REQUEST		Request 4	1446864130781	1446864131026	1446864131140	1446864131328	OK	 
5 Sec Interval	4682739310932217542-597	REQUEST		Request 4	1446864131040	1446864131059	1446864131169	1446864131336	OK	 
5 Sec Interval	4682739310932217542-290	REQUEST		Request 3	1446864130460	1446864130478	1446864131130	1446864131340	OK	 
5 Sec Interval	4682739310932217542-404	REQUEST		Request 4	1446864131239	1446864131239	1446864131293	1446864131344	OK	 
5 Sec Interval	4682739310932217542-318	REQUEST		Request 4	1446864131229	1446864131235	1446864131281	1446864131350	OK	 
5 Sec Interval	4682739310932217542-546	REQUEST		Request 4	1446864131152	1446864131152	1446864131236	1446864131354	OK	 
5 Sec Interval	4682739310932217542-30	REQUEST		Request 4	1446864131201	1446864131202	1446864131271	1446864131381	OK	 
5 Sec Interval	4682739310932217542-585	REQUEST		Request 5	1446864131218	1446864131222	1446864131352	1446864131403	OK	 
5 Sec Interval	4682739310932217542-173	REQUEST		Request 3	1446864130668	1446864130690	1446864131349	1446864131404	OK	 
5 Sec Interval	4682739310932217542-62	REQUEST		Request 4	1446864131300	1446864131339	1446864131433	1446864131482	OK	 
5 Sec Interval	4682739310932217542-500	REQUEST		Request 4	1446864131188	1446864131192	1446864131443	1446864131488	OK	 
5 Sec Interval	4682739310932217542-726	REQUEST		Request 4	1446864131119	1446864131140	1446864131463	1446864131496	OK	 
5 Sec Interval	4682739310932217542-83	REQUEST		Request 4	1446864130738	1446864130738	1446864131492	1446864131526	OK	 
5 Sec Interval	4682739310932217542-696	REQUEST		Request 9	1446864131439	1446864131440	1446864131496	1446864131531	OK	 
5 Sec Interval	4682739310932217542-143	REQUEST		Request 3	1446864101559	1446864101560	1446864131575	1446864131575	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-766	REQUEST		Request 4	1446864131389	1446864131390	1446864131561	1446864131604	OK	 
5 Sec Interval	4682739310932217542-701	REQUEST		Request 4	1446864101599	1446864101599	1446864131615	1446864131615	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-377	REQUEST		Request 4	1446864131152	1446864131178	1446864131575	1446864131615	OK	 
5 Sec Interval	4682739310932217542-931	REQUEST		Request 3	1446864130468	1446864130564	1446864131629	1446864131669	OK	 
5 Sec Interval	4682739310932217542-239	REQUEST		Request 4	1446864101670	1446864101670	1446864131683	1446864131683	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-853	REQUEST		Request 3	1446864131238	1446864131257	1446864131695	1446864131732	OK	 
5 Sec Interval	4682739310932217542-418	REQUEST		Request 4	1446864131420	1446864131441	1446864131734	1446864131774	OK	 
5 Sec Interval	4682739310932217542-734	REQUEST		Request 4	1446864131399	1446864131399	1446864131744	1446864131777	OK	 
5 Sec Interval	4682739310932217542-13	REQUEST		Request 4	1446864101768	1446864101769	1446864131781	1446864131781	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-123	REQUEST		Request 4	1446864130730	1446864130754	1446864131737	1446864131785	OK	 
5 Sec Interval	4682739310932217542-206	REQUEST		Request 4	1446864131259	1446864131263	1446864131787	1446864131822	OK	 
5 Sec Interval	4682739310932217542-42	REQUEST		Request 4	1446864131660	1446864131679	1446864131791	1446864131828	OK	 
5 Sec Interval	4682739310932217542-979	REQUEST		Request 4	1446864101818	1446864101819	1446864131836	1446864131836	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-666	REQUEST		Request 4	1446864131809	1446864131810	1446864131856	1446864131895	OK	 
5 Sec Interval	4682739310932217542-840	REQUEST		Request 3	1446864131789	1446864131790	1446864131861	1446864131902	OK	 
5 Sec Interval	4682739310932217542-360	REQUEST		Request 4	1446864131800	1446864131801	1446864131865	1446864131906	OK	 
5 Sec Interval	4682739310932217542-376	REQUEST		Request 4	1446864131810	1446864131810	1446864131858	1446864131910	OK	 
5 Sec Interval	4682739310932217542-770	REQUEST		Request 3	1446864101940	1446864101940	1446864131954	1446864131954	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-108	REQUEST		Request 3	1446864101989	1446864101989	1446864132008	1446864132008	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-203	REQUEST		Request 4	1446864102010	1446864102010	1446864132038	1446864132038	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-774	REQUEST		Request 4	1446864102030	1446864102030	1446864132047	1446864132047	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-645	REQUEST		Request 4	1446864131989	1446864131990	1446864132029	1446864132068	OK	 
5 Sec Interval	4682739310932217542-256	REQUEST		Request 4	1446864132117	1446864132118	1446864132154	1446864132187	OK	 
5 Sec Interval	4682739310932217542-603	REQUEST		Request 3	1446864102179	1446864102180	1446864132199	1446864132199	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-283	REQUEST		Request 4	1446864132150	1446864132150	1446864132194	1446864132253	OK	 
5 Sec Interval	4682739310932217542-481	REQUEST		Request 4	1446864102238	1446864102244	1446864132259	1446864132259	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-443	REQUEST		Request 4	1446864132079	1446864132098	1446864132254	1446864132292	OK	 
5 Sec Interval	4682739310932217542-482	REQUEST		Request 4	1446864132198	1446864132198	1446864132298	1446864132329	OK	 
5 Sec Interval	4682739310932217542-451	REQUEST		Request 4	1446864132240	1446864132240	1446864132301	1446864132341	OK	 
5 Sec Interval	4682739310932217542-606	REQUEST		Request 4	1446864132241	1446864132241	1446864132300	1446864132345	OK	 
5 Sec Interval	4682739310932217542-599	REQUEST		Request 4	1446864132268	1446864132268	1446864132309	1446864132348	OK	 
5 Sec Interval	4682739310932217542-115	USER	END	1446864073736	1446864132354
5 Sec Interval	4682739310932217542-371	REQUEST		Request 3	1446864132250	1446864132251	1446864132335	1446864132374	OK	 
5 Sec Interval	4682739310932217542-73	REQUEST		Request 4	1446864132240	1446864132260	1446864132359	1446864132394	OK	 
5 Sec Interval	4682739310932217542-45	REQUEST		Request 3	1446864132258	1446864132278	1446864132376	1446864132408	OK	 
5 Sec Interval	4682739310932217542-306	REQUEST		Request 4	1446864132359	1446864132360	1446864132418	1446864132448	OK	 
5 Sec Interval	4682739310932217542-961	REQUEST		Request 3	1446864102429	1446864102430	1446864132450	1446864132450	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
